Timestamp,AccX,AccY,AccZ,MagX,MagY,MagZ,GyrX,GyrY,GyrZ,LinAccX,LinAccY,LinAccZ
1698280203007,-1.5658079,2.8419175,11.099519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280203008,NaN,NaN,NaN,-1.2122557,1.4147682,9.628045,0.8173377,0.25778514,-1.3976597,-0.6823475,1.6352397,1.3311762
1698280203018,-1.2162545,2.7724855,10.874464,-1.2115501,1.4195068,9.627437,0.9505063,0.29932398,-1.1203269,-0.29927522,1.4676456,1.4748282
1698280203028,-2.0709844,2.4133554,10.25676,-1.2605016,1.4870088,9.610949,1.0763446,0.21991149,-0.47158796,NaN,NaN,NaN
1698280203027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.093373865,1.3383588,1.2641385
1698280203038,-2.8921957,2.2936451,10.469844,-1.340308,1.6646396,9.570943,1.0995574,0.30176744,0.1966986,NaN,NaN,NaN
1698280203037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7134721,0.90261406,0.6655881
1698280203047,-3.028665,2.1787236,10.740389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280203048,NaN,NaN,NaN,-1.3461599,1.6656853,9.56994,1.0812315,0.4813618,0.59620446,-1.508347,0.6871359,0.89782566
1698280203058,-2.7461493,1.6783354,11.068395,NaN,NaN,NaN,1.0299188,0.6010914,0.8014552,-1.6160861,0.45250413,1.1923125
1698280203057,NaN,NaN,NaN,-1.4093761,1.8856764,9.519888,NaN,NaN,NaN,NaN,NaN,NaN
1698280203067,-2.60968,0.79726917,11.022904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280203068,NaN,NaN,NaN,-1.4543519,1.9905527,9.491731,0.97494096,0.5656612,0.81489426,-1.3024458,-0.14604631,1.5442601
1698280203078,-2.5953147,0.23463176,10.986992,NaN,NaN,NaN,0.93462384,0.46181414,0.64996064,-1.1228806,-1.1372458,1.5275006
1698280203077,NaN,NaN,NaN,-1.4947736,2.087429,9.4646015,NaN,NaN,NaN,NaN,NaN,NaN
1698280203088,-2.791639,0.18195933,10.469844,-1.5311964,2.173903,9.439279,NaN,NaN,NaN,-1.0702082,-1.8052281,1.520318
1698280203087,NaN,NaN,NaN,NaN,NaN,NaN,0.8772025,0.3885103,0.34697145,NaN,NaN,NaN
1698280203098,-2.6120741,0.7062895,10.146626,-1.568064,2.2493784,9.415512,0.7733554,0.40194935,-0.05375614,-1.2378023,-1.9560628,1.0295067
1698280203108,-2.4133554,1.2952632,9.581595,NaN,NaN,NaN,0.6218608,0.47647488,-0.46914452,-1.0295067,-1.520318,0.7302315
1698280203107,NaN,NaN,NaN,-1.6225924,2.3036735,9.393119,NaN,NaN,NaN,NaN,NaN,NaN
1698280203118,-2.3870192,1.8028339,9.095572,-1.6900177,2.3483965,9.370127,0.49113566,0.41172317,-0.74281216,-0.78769237,-1.0103531,0.19153613
1698280203128,-2.3391352,2.3822308,8.516175,-1.7512244,2.3838303,9.349917,0.37384954,0.32253686,-0.8197812,NaN,NaN,NaN
1698280203127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7110779,-0.545878,-0.272939
1698280203138,-2.0446482,3.1962593,8.207323,-1.754187,2.390618,9.347629,0.28588495,0.25900686,-0.66828656,-0.60573304,0.0,-0.8331822
1698280203148,-2.0470424,3.6415808,8.001422,NaN,NaN,NaN,0.20158553,0.3567453,-0.33475417,-0.260968,0.79008657,-1.127669
1698280203147,NaN,NaN,NaN,-1.8059616,2.4212897,9.329858,NaN,NaN,NaN,NaN,NaN,NaN
1698280203158,-2.147599,3.7804444,7.807492,-1.8486892,2.44606,9.315017,0.11362094,0.643852,0.012217305,-0.22505496,1.2210429,-1.3215994
1698280203168,-2.2218192,3.8642416,7.9990277,-1.9522915,2.483607,9.283892,NaN,NaN,NaN,-0.2825158,1.3479356,-1.5035586
1698280203167,NaN,NaN,NaN,NaN,NaN,NaN,0.008552114,0.9944886,0.2883284,NaN,NaN,NaN
1698280203178,-2.2098482,3.3973722,8.590396,-1.9567434,2.4970903,9.279337,-0.12950343,1.409877,0.42149702,-0.2873042,1.4197617,-1.2952632
1698280203187,-2.1739352,2.0350714,8.669404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280203188,NaN,NaN,NaN,-2.0432842,2.5020268,9.259333,-0.25778514,1.7519615,0.32253686,-0.20590134,0.94570965,-0.6871359
1698280203198,-2.3989902,-0.06703765,8.7125,-2.1654277,2.4842749,9.236324,-0.4129449,2.0769417,-0.19792034,-0.050278235,-0.41180268,-0.581791
1698280203208,-1.9991584,-1.340753,10.089166,-2.5109909,2.3888142,9.173815,-0.45814893,2.4825563,-1.2473868,-0.11971009,-2.4971523,-0.50757074
1698280203218,-1.8267759,-1.496376,10.352529,-2.7616575,2.2851017,9.128086,-0.32375857,2.652377,-2.7305677,0.47165772,-3.727772,0.90740246
1698280203228,-2.0757728,-1.1971009,9.325416,-2.7534354,2.2269645,9.144923,-0.15271631,2.003638,-4.013385,0.90261406,-3.809175,1.2258313
1698280203238,-3.0454245,-0.062249243,8.607155,-3.0570366,2.103411,9.0774765,-0.013439035,1.4294246,-4.9846606,0.9864111,-3.3901896,0.272939
1698280203248,-4.098873,1.3862427,8.197746,-3.5492587,1.7862868,8.96562,0.061086524,1.2852604,-5.6834903,0.25617957,-2.1284454,-0.3878607
1698280203258,-4.223372,2.3295584,8.497022,-3.7799804,1.5989126,8.906493,0.09162979,1.3695599,-6.0463443,-0.56982,-0.50757074,-0.7493851
1698280203268,-4.1515455,2.4827871,8.542512,-3.7934222,1.629526,8.895223,0.09896017,1.3805555,-6.0585613,-0.47644615,0.6344634,-0.40222588
1698280203278,-3.6894648,1.9560628,8.446744,-4.203201,1.170173,8.782607,0.13683382,1.2950343,-5.81055,-0.16759412,1.0366893,-0.29688102
1698280203288,-3.0621839,1.1707647,8.671799,-4.1953354,1.1707941,8.786284,0.24312437,1.2144,-5.33041,0.47644615,0.7230489,-0.33997664
1698280203298,-2.9281087,0.5291186,8.736442,-4.509087,0.7164076,8.679014,0.37995818,1.2351695,-4.704884,1.2976574,0.19871874,-0.05267244
1698280203308,-2.9137435,-0.21308395,8.283937,-4.639493,0.5304482,8.623464,0.50823987,1.2596041,-4.076915,1.5705963,-0.24899697,0.059855044
1698280203318,-3.1268275,-0.89303726,7.620744,-4.7631364,0.37939972,8.563818,0.5363397,1.219287,-3.5027013,1.7238252,-0.80924016,-0.33039984
1698280203328,-3.5793316,-1.3144168,6.8091097,-4.762886,0.37625572,8.5640955,0.39950588,1.0531317,-3.0702088,NaN,NaN,NaN
1698280203329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6400281,-1.340753,-0.93373865
1698280203338,-3.8379054,-1.400608,6.4308257,-4.971907,0.13432942,8.451775,0.21013765,0.8564331,-2.8283062,1.30484,-1.6376339,-1.6831238
1698280203348,-3.739743,-1.5346833,5.8586116,-4.9721723,0.13244228,8.451648,0.08674286,0.6414085,-2.7843237,1.1420342,-1.6065093,-2.0087352
1698280203358,-3.7373488,-1.7956513,5.5737014,-5.0973787,-0.12613149,8.376825,0.0036651916,0.25900686,-3.2351422,1.3239936,-1.6041151,-2.5330653
1698280203368,-3.5769374,-1.8028339,5.9759274,-5.0973105,-0.12827128,8.376835,0.0036651916,0.25900686,-3.2351422,1.376666,-1.745373,-2.789245
1698280203379,-0.90979666,-2.8443117,8.032547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280203378,NaN,NaN,NaN,-5.1078334,-0.46849123,8.358286,-0.118507855,-0.29077184,-4.2491784,1.5562311,-1.5705963,-2.372654
1698280203388,-0.51475334,-3.6463692,7.843405,-5.0427995,-0.7085418,8.380842,NaN,NaN,NaN,4.232949,-2.4612393,-0.30406362
1698280203389,NaN,NaN,NaN,NaN,NaN,NaN,-0.1282817,-0.6243043,-5.0152035,NaN,NaN,NaN
1698280203398,-0.3878607,-4.3406878,8.63828,-4.9672146,-0.7856898,8.419018,-0.20647246,-0.61086524,-5.8911843,NaN,NaN,NaN
1698280203399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.582502,-3.0358477,-0.50757074
1698280203408,-0.9888053,-4.6591167,8.259995,-4.696523,-1.3972183,8.494754,-0.2773328,-0.63163465,-6.822143,4.620809,-3.466804,0.25617957
1698280203418,-2.1140802,-4.5801077,8.066066,-4.6680503,-1.4440806,8.502607,-0.3323107,-0.75502944,-7.7775364,3.8953662,-3.4452562,-0.15083471
1698280203428,-2.908955,-3.5649664,7.747637,-4.277148,-2.1619794,8.555831,-0.34697145,-0.88697636,-8.671843,2.6384103,-3.0502129,-0.36870706
1698280203438,-3.6343982,-1.9321208,7.551312,-3.9949687,-2.5505612,8.5851755,-0.267559,-1.1618657,-9.387777,1.6448165,-1.6448165,-0.7182605
1698280203448,-3.2992098,-0.7422025,6.9479733,-3.63673,-2.929487,8.623381,NaN,NaN,NaN,0.6584055,0.39983168,-0.94570965
1698280203449,NaN,NaN,NaN,NaN,NaN,NaN,-0.05375614,-1.5406022,-9.815383,NaN,NaN,NaN
1698280203458,-1.7860745,0.8283938,5.5162406,-3.1989484,-3.2673533,8.67534,NaN,NaN,NaN,0.6584055,2.0015526,-1.5897499
1698280203459,NaN,NaN,NaN,NaN,NaN,NaN,0.25900686,-1.9022343,-9.9119,NaN,NaN,NaN
1698280203468,-1.127669,1.6304513,5.583278,-2.69257,-3.535723,8.741803,0.2883284,-2.2773056,-9.709092,1.7501614,3.9432502,-3.0789435
1698280203478,-1.3694834,1.6280571,5.9424086,-2.1392498,-3.7416253,8.80876,0.13927728,-2.8124237,-9.206961,1.8195933,5.106832,-3.095703
1698280203488,-1.6232687,0.79726917,7.043741,-1.5376436,-3.8936105,8.868249,-0.103847094,-3.2974505,-8.505688,1.1420342,5.2959743,-2.7940333
1698280203498,-0.45489833,-1.067814,7.807492,-1.5359572,-3.889137,8.870503,-0.3481932,-3.385415,-7.706676,0.29448682,4.656722,-1.7597382
1698280203508,0.49559975,-3.3207579,8.310274,-0.89648724,-3.999615,8.908971,-0.44837508,-3.0860913,-6.857573,0.8379706,2.9352913,-1.0462662
1698280203519,0.6631939,-5.8107276,9.849746,NaN,NaN,NaN,NaN,NaN,NaN,1.1755531,0.79008657,-0.5626374
1698280203518,NaN,NaN,NaN,0.28017846,-4.118888,8.895317,-0.33841935,-2.3212879,-6.0219097,NaN,NaN,NaN
1698280203528,0.21308395,-7.929596,10.242394,NaN,NaN,NaN,0.09407325,-1.518611,-5.154481,0.78529817,-1.6304513,0.9816227
1698280203529,NaN,NaN,NaN,0.27991936,-4.123537,8.893169,NaN,NaN,NaN,NaN,NaN,NaN
1698280203538,-0.7757214,-8.487445,9.397242,0.7325481,-4.1291094,8.864774,0.44104472,-1.2925909,-4.2418485,NaN,NaN,NaN
1698280203539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.16519992,-3.7253778,1.3934253
1698280203548,-1.9512744,-7.050924,8.635885,1.0655187,-4.085537,8.851183,0.52534413,-1.4990633,-3.345098,-1.4700398,-4.3167458,0.5530606
1698280203558,-2.7485435,-4.9655743,9.0429,NaN,NaN,NaN,0.5119051,-1.6358972,-2.588847,NaN,NaN,NaN
1698280203559,NaN,NaN,NaN,1.5856054,-3.905921,8.854379,NaN,NaN,NaN,-2.9352913,-2.954445,-0.21547815
1698280203568,-2.8179753,-3.2968156,8.930372,1.7322063,-3.8108852,8.868315,0.47525316,-1.5125023,-2.0195205,NaN,NaN,NaN
1698280203569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.003105,-0.9528923,0.18435353
1698280203578,-2.2984335,-2.2385786,8.300697,1.7090925,-3.805486,8.875115,0.43371433,-1.128879,-1.6383406,-4.343082,0.62488663,0.076614454
1698280203589,-1.7956513,-1.8986019,8.281544,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280203588,NaN,NaN,NaN,1.9034003,-3.7204766,8.871613,0.44715336,-0.453262,-1.396438,-4.015076,1.6160861,-0.545878
1698280203598,-0.91458505,-2.4971523,8.896853,2.0368729,-3.6401784,8.875282,0.5204572,0.23457226,-1.2290609,-3.691859,1.8818425,-0.5602432
1698280203608,0.8331822,-3.833117,9.085996,NaN,NaN,NaN,0.5656612,0.752586,-1.1081096,-2.89459,1.2234371,0.045489833
1698280203609,NaN,NaN,NaN,2.118658,-3.5040264,8.910863,NaN,NaN,NaN,NaN,NaN,NaN
1698280203618,2.1571758,-4.9176903,9.595961,NaN,NaN,NaN,0.49480084,1.0836749,-1.0299188,-1.1683705,-0.18195933,0.21068975
1698280203619,NaN,NaN,NaN,2.1174624,-3.509889,8.90884,NaN,NaN,NaN,NaN,NaN,NaN
1698280203628,2.6599581,-5.1259856,10.424355,2.0291495,-3.3715575,8.982513,NaN,NaN,NaN,NaN,NaN,NaN
1698280203629,NaN,NaN,NaN,NaN,NaN,NaN,0.3481932,1.219287,-1.0189233,0.17956513,-1.3383588,0.6847417
1698280203638,2.0374656,-4.1539397,10.627861,NaN,NaN,NaN,0.16371189,1.0140363,-1.1447614,0.7422025,-1.6112977,1.4748282
1698280203639,NaN,NaN,NaN,2.0277858,-3.3722053,8.982577,NaN,NaN,NaN,NaN,NaN,NaN
1698280203648,1.8291701,-3.5075054,10.362105,1.8982999,-3.2804997,9.044621,NaN,NaN,NaN,0.19393034,-0.6895301,1.6424223
1698280203649,NaN,NaN,NaN,NaN,NaN,NaN,0.0720821,0.65118235,-1.3842206,NaN,NaN,NaN
1698280203659,1.9009962,-4.5513773,10.891224,NaN,NaN,NaN,0.059864793,0.39950588,-1.7116444,NaN,NaN,NaN
1698280203658,NaN,NaN,NaN,1.8842738,-3.2484689,9.059103,NaN,NaN,NaN,0.04309563,-0.08140286,1.3503298
1698280203668,1.448492,-2.9640217,9.945514,1.878831,-3.2436323,9.061966,0.15882497,0.3213151,-2.1270328,0.12449849,-1.1540052,1.8674773
1698280203678,1.5346833,-4.2999864,10.462662,1.9353652,-3.151119,9.082686,0.24190263,0.33108896,-2.488665,-0.34955344,0.39025488,0.91219085
1698280203688,2.552219,-3.8402996,10.402806,1.9852093,-3.0800786,9.096288,NaN,NaN,NaN,-0.30166942,-0.9911995,1.4197617
1698280203689,NaN,NaN,NaN,NaN,NaN,NaN,0.4447099,0.34208453,-2.7036896,NaN,NaN,NaN
1698280203698,2.6264393,-4.673482,11.001357,NaN,NaN,NaN,NaN,NaN,NaN,0.6631939,-0.59855044,1.3455414
1698280203699,NaN,NaN,NaN,2.0375257,-2.9862833,9.115974,0.59620446,0.3555236,-2.8026497,NaN,NaN,NaN
1698280203708,3.1172507,-4.8578353,10.69011,2.0899792,-2.8761437,9.139483,0.8210029,0.172264,-2.756224,0.6823475,-1.5251064,1.922544
1698280203718,3.5649664,-4.4220905,9.8042555,2.0955064,-2.8814793,9.136538,1.0616838,-0.14049901,-2.7000244,1.1133038,-1.8291701,1.5825673
1698280203728,3.241749,-2.743755,9.763555,2.2517672,-2.5864544,9.187502,1.0922271,-0.47036624,-2.6535985,1.5011644,-1.5107412,0.6727707
1698280203738,2.5115175,-0.85473,10.024523,NaN,NaN,NaN,0.95905846,-0.50701815,-2.7256808,1.0893618,0.011971008,0.60333884
1698280203739,NaN,NaN,NaN,2.2536473,-2.565793,9.192833,NaN,NaN,NaN,NaN,NaN,NaN
1698280203748,2.2122424,-0.1436521,8.90643,2.3644087,-2.3842387,9.213868,1.0005972,-0.22357668,-2.9162707,0.24420857,1.7429788,0.8475474
1698280203758,2.1667526,0.48602295,8.276755,2.4754643,-2.2180505,9.226197,1.078788,0.065973446,-3.167947,-0.16759412,2.3008277,-0.2825158
1698280203768,2.3199813,0.6823475,8.149862,2.5601811,-2.0409195,9.243944,1.1435398,0.3848451,-3.426954,-0.30406362,2.7700913,-0.92895025
1698280203778,2.4516625,0.7015011,8.441956,2.6430283,-1.645964,9.299226,1.2498302,0.59620446,-3.6285396,NaN,NaN,NaN
1698280203779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.22505496,2.7509377,-1.0869676
1698280203788,2.8395233,0.8499416,8.75799,2.6476872,-1.4083434,9.336847,NaN,NaN,NaN,-0.11971009,2.6144683,-0.82121116
1698280203789,NaN,NaN,NaN,NaN,NaN,NaN,1.3573426,0.5314528,-3.7201693,NaN,NaN,NaN
1698280203798,3.775656,0.33279404,9.267955,2.6699538,-1.3740153,9.335621,1.4624114,0.41050145,-3.6737435,0.25617957,2.554613,-0.5434838
1698280203808,3.8067808,-0.9768343,9.291897,2.6862948,-0.90607136,9.38793,1.4782939,0.41416663,-3.458719,1.1827357,1.8124107,-0.06703765
1698280203818,4.036624,-1.5586253,10.915166,NaN,NaN,NaN,1.3744467,0.40439278,-3.1105258,1.2018893,0.2705448,-0.074220255
1698280203819,NaN,NaN,NaN,2.6892357,-0.9077593,9.386926,NaN,NaN,NaN,NaN,NaN,NaN
1698280203828,3.0885203,-1.3599066,10.196905,2.660203,-0.4648997,9.42749,NaN,NaN,NaN,1.4317327,-0.5363012,1.5179238
1698280203829,NaN,NaN,NaN,NaN,NaN,NaN,1.3048081,0.37507126,-2.7097983,NaN,NaN,NaN
1698280203838,2.5019407,-0.9911995,9.229648,NaN,NaN,NaN,1.2095132,0.2602286,-2.334727,0.49320555,-0.56982,0.7757214
1698280203839,NaN,NaN,NaN,2.6339922,-0.27959344,9.442155,NaN,NaN,NaN,NaN,NaN,NaN
1698280203848,1.8626889,-0.11971009,8.784326,2.630184,-0.27864262,9.443245,NaN,NaN,NaN,-0.076614454,-0.37588966,-0.20590134
1698280203849,NaN,NaN,NaN,NaN,NaN,NaN,1.0519099,0.55833083,-2.0329595,NaN,NaN,NaN
1698280203859,1.5442601,0.8643068,8.664616,NaN,NaN,NaN,0.9443977,1.0910053,-1.8142698,NaN,NaN,NaN
1698280203858,NaN,NaN,NaN,2.554468,0.05700071,9.467937,NaN,NaN,NaN,-0.7038953,0.320823,-0.6655881
1698280203868,1.541866,1.2976574,8.611943,2.5500746,0.06448906,9.469073,1.0555751,1.5125023,-1.65911,NaN,NaN,NaN
1698280203869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.9768343,1.1540052,-0.80445176
1698280203879,1.7405846,1.3790601,8.801085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280203878,NaN,NaN,NaN,2.4409425,0.21006508,9.495687,1.2889256,1.7568485,-1.5625933,-0.8690952,1.4389153,-0.8882488
1698280203888,2.8778305,1.9895816,10.15381,NaN,NaN,NaN,1.4697418,1.8228219,-1.5149459,-0.5410896,1.3958195,-0.7302315
1698280203889,NaN,NaN,NaN,2.296074,0.36316383,9.527148,NaN,NaN,NaN,NaN,NaN,NaN
1698280203899,1.7405846,0.23463176,8.157045,1.9387364,0.6938798,9.588025,NaN,NaN,NaN,NaN,NaN,NaN
1698280203898,NaN,NaN,NaN,NaN,NaN,NaN,1.5296066,1.4477507,-1.2461652,0.7781156,1.8315643,0.5770026
1698280203909,3.8546648,-1.2497733,13.65892,1.9398599,0.6915535,9.587966,1.2217305,1.3231341,-0.79779,NaN,NaN,NaN
1698280203908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.19632454,-0.074220255,-1.4460979
1698280203918,2.195483,0.19393034,12.095507,1.7922144,0.85998654,9.603061,0.5864306,1.1618657,-0.17348573,NaN,NaN,NaN
1698280203919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0614076,-1.7310078,4.0342298
1698280203929,3.2704794,-0.28491,11.647791,1.5494854,1.0478687,9.626601,NaN,NaN,NaN,0.533907,-0.4189853,2.4540567
1698280203928,NaN,NaN,NaN,NaN,NaN,NaN,-1.001819,1.1765264,0.02687807,NaN,NaN,NaN
1698280203938,3.7349546,-1.7046716,11.456255,NaN,NaN,NaN,-1.505172,1.4123205,0.017104227,1.721431,-0.9552865,1.9895816
1698280203939,NaN,NaN,NaN,1.4426669,0.94380677,9.653928,NaN,NaN,NaN,NaN,NaN,NaN
1698280203949,3.3375173,-2.27928,10.618284,NaN,NaN,NaN,-1.4966198,1.0372492,-0.040317107,2.3008277,-2.27928,1.7741034
1698280203948,NaN,NaN,NaN,1.4509768,0.9281812,9.654198,NaN,NaN,NaN,NaN,NaN,NaN
1698280203959,2.3223755,-1.934515,11.664551,NaN,NaN,NaN,-0.79045963,0.8026769,-0.40317106,NaN,NaN,NaN
1698280203958,NaN,NaN,NaN,1.3170757,0.77410406,9.686922,NaN,NaN,NaN,2.054225,-2.693477,0.90740246
1698280203968,1.5059528,-1.5634137,11.101913,1.1376429,0.54779595,9.725023,NaN,NaN,NaN,NaN,NaN,NaN
1698280203969,NaN,NaN,NaN,NaN,NaN,NaN,-0.79045963,0.8026769,-0.40317106,1.127669,-2.2170308,1.9369092
1698280203978,1.1085154,-0.45250413,9.830592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280203979,NaN,NaN,NaN,1.0573612,0.4494825,9.739114,0.46303585,1.3793337,-0.46914452,0.39983168,-1.7669208,1.3623008
1698280203989,0.7278373,-0.059855044,9.485827,1.0526841,0.44166592,9.739979,NaN,NaN,NaN,0.07182605,-0.59136784,0.08140286
1698280203988,NaN,NaN,NaN,NaN,NaN,NaN,0.21746802,1.3060299,-0.41416663,NaN,NaN,NaN
1698280203999,0.641646,0.33039984,9.481039,NaN,NaN,NaN,-0.119729586,1.1472049,-0.39584067,NaN,NaN,NaN
1698280203998,NaN,NaN,NaN,0.78448105,0.5158071,9.761604,NaN,NaN,NaN,-0.16998832,-0.24660277,-0.272939
1698280204009,0.6655881,1.0319009,9.617508,0.6684777,0.5204025,9.76999,NaN,NaN,NaN,NaN,NaN,NaN
1698280204008,NaN,NaN,NaN,NaN,NaN,NaN,-0.36163223,1.0164797,-0.4129449,-0.12928689,0.11492168,-0.2873042
1698280204018,1.0414777,1.3838485,9.627085,NaN,NaN,NaN,-0.49602258,0.9615019,-0.43004912,0.016759412,0.8283938,-0.1604115
1698280204019,NaN,NaN,NaN,0.6809097,0.5489136,9.767571,NaN,NaN,NaN,NaN,NaN,NaN
1698280204029,0.8643068,1.1923125,9.983821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1698280204028,NaN,NaN,NaN,0.48928797,0.48276997,9.782531,-0.54367006,0.8918633,-0.45448375,0.48362875,1.2090719,-0.15801731
1698280204038,0.5243302,0.9816227,10.424355,NaN,NaN,NaN,-0.5876524,0.6536258,-0.50823987,NaN,NaN,NaN
1698280204039,NaN,NaN,NaN,0.40065202,0.43694204,9.788715,NaN,NaN,NaN,0.40222588,1.0630256,0.19153613
1698280204049,0.23223756,0.12689269,10.613496,0.33367938,0.37934762,9.793628,-0.61453044,0.37140608,-0.6084218,0.14844051,0.90500826,0.62728083
1698280204059,0.33518824,-0.4189853,10.702082,0.33346862,0.37313336,9.793874,NaN,NaN,NaN,NaN,NaN,NaN
1698280204058,NaN,NaN,NaN,NaN,NaN,NaN,-0.77579886,0.2565634,-0.689056,-0.076614454,0.10534488,0.81402856
1698280204068,0.6943185,0.05267244,10.632649,NaN,NaN,NaN,-1.0103711,0.312763,-0.70249504,0.059855044,-0.38067806,0.90261406
1698280204069,NaN,NaN,NaN,0.29884487,0.31364655,9.797076,NaN,NaN,NaN,NaN,NaN,NaN
1698280204078,0.30166942,0.11971009,10.6637745,NaN,NaN,NaN,-1.0629056,0.5338962,-0.6719518,0.45010993,0.17956513,0.8331822
1698280204079,NaN,NaN,NaN,0.27255332,0.23916994,9.799944,NaN,NaN,NaN,NaN,NaN,NaN
1698280204088,-0.0047884034,-0.19871874,10.817003,0.18750487,0.03881187,9.804781,-0.79290307,0.60231316,-0.61819565,NaN,NaN,NaN
1698280204089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06464344,0.31603462,0.8643068
1698280204098,-0.533907,-0.6512229,10.745177,NaN,NaN,NaN,NaN,NaN,NaN,-0.20111294,0.093373865,1.0199299
1698280204099,NaN,NaN,NaN,0.12402202,-0.042000648,9.805777,-0.46792278,0.8491027,-0.49113566,NaN,NaN,NaN
1698280204109,-1.127669,-1.6184803,8.580819,NaN,NaN,NaN,NaN,NaN,NaN,-0.6823475,-0.2896984,0.94810385
1698280204108,NaN,NaN,NaN,0.117110305,-0.05083895,9.805819,-0.08674286,0.7476991,-0.376293,NaN,NaN,NaN
1698280204119,-1.4389153,-2.80361,9.212888,-0.0037310359,-0.16674134,9.805231,NaN,NaN,NaN,NaN,NaN,NaN
1698280204118,NaN,NaN,NaN,NaN,NaN,NaN,0.111177474,0.98471475,-0.22113322,-1.2018893,-1.2162545,-1.2138603
1698280204128,-1.1659763,-5.7389016,9.911995,NaN,NaN,NaN,0.1441642,1.4220943,-0.035430185,-1.4413095,-2.3942018,-0.581791
1698280204129,NaN,NaN,NaN,-0.07991723,-0.19637136,9.8043585,NaN,NaN,NaN,NaN,NaN,NaN
1698280204138,-1.7908629,-6.4260373,10.943896,-0.31644857,-0.1814846,9.799863,0.14905111,2.0073032,0.12217305,NaN,NaN,NaN
1698280204139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.0630256,-5.341464,0.11731588
1698280204148,-1.2258313,-0.9959879,10.721235,-0.5185339,-0.17076527,9.791443,NaN,NaN,NaN,-1.5634137,-6.042965,1.1492168
1698280204149,NaN,NaN,NaN,NaN,NaN,NaN,0.38240165,2.2540927,0.12339478,NaN,NaN,NaN
1698280204158,-1.2449849,0.0023942017,10.139444,NaN,NaN,NaN,0.6731735,1.91323,0.07696902,NaN,NaN,NaN
1698280204159,NaN,NaN,NaN,-0.7480774,-0.12920377,9.777223,NaN,NaN,NaN,-0.79966336,-0.62488663,0.93373865
1698280204168,-1.4628572,-0.5315128,10.508151,-0.93976474,-0.06502663,9.761301,NaN,NaN,NaN,NaN,NaN,NaN
1698280204169,NaN,NaN,NaN,NaN,NaN,NaN,0.5571091,1.1227703,0.058643065,-0.59855044,0.33279404,0.36152446
1698280204179,-1.0726024,-0.34955344,10.527305,NaN,NaN,NaN,0.17837265,0.030543262,0.008552114,NaN,NaN,NaN
1698280204178,NaN,NaN,NaN,-0.9402601,-0.06739794,9.761237,NaN,NaN,NaN,-0.61052144,-0.2705448,0.7445967
1698280204188,-1.0534488,-0.7781156,10.295067,-1.0506587,-0.0013442177,9.750205,-0.22113322,-0.8258898,-0.021991149,NaN,NaN,NaN
1698280204189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.12210429,-0.1388637,0.770933
1698280204198,-0.80205756,-0.7086837,9.842564,NaN,NaN,NaN,NaN,NaN,NaN,-0.09816227,-0.58657944,0.5386954
1698280204199,NaN,NaN,NaN,-1.0442879,-0.018958045,9.750872,-0.42149702,-1.3646729,-0.05009095,NaN,NaN,NaN
1698280204209,-0.32561144,-0.61530983,9.246407,NaN,NaN,NaN,-0.37507126,-1.6346754,-0.061086524,0.079008654,-0.49799395,0.079008654
1698280204208,NaN,NaN,NaN,-0.9570843,-0.04555727,9.759728,NaN,NaN,NaN,NaN,NaN,NaN
1698280204219,-0.5434838,-0.5626374,9.816227,NaN,NaN,NaN,-0.27122417,-1.3646729,-0.05375614,0.4213795,-0.36391866,-0.5243302
1698280204218,NaN,NaN,NaN,-0.8143374,-0.10062664,9.772263,NaN,NaN,NaN,NaN,NaN,NaN
1698280204228,-0.16519992,-0.557849,8.801085,NaN,NaN,NaN,-0.15882497,-0.97005403,-0.028099801,NaN,NaN,NaN
